site,year,temp,temp_var,rh,rh_var,vpd,precip,precip_var,solrad,solrad_var
725460,1983,17.61,6.246848418042865,63.44,4.394591556939005,0.74,626.4,0.0011072153568599575,223.65,367.98579307858324
726350,1989,13.77,6.650654731339951,72.37,5.2186466860076,0.44,629.1,0.002181060653112177,211.75,341.8184047178934
723170,1990,20.02,2.6770371845057683,66.85,5.80466011687059,0.79,428.3,0.0011539469033054904,229.44,374.0244980103778
725390,1994,14.26,5.816527428144309,71.07,5.998408546573248,0.47,595.75,0.0012257542443908827,205.39,357.70019252708585
724380,2004,17.87,3.095333382327939,71.28,4.570744722169257,0.59,758.7,0.002472664020252562,211.76,348.5364744526899
725570,1984,15.06,6.8124126334657,71.4,4.1202654660387,0.49,639.7,0.0009663718591121787,219.18,362.28672805192116
724460,1977,19.66,2.823641547764643,72.07,4.488809529457939,0.65,983.3,0.0021785022421970464,221.29,362.7890049776847
727640,1973,13.67,6.194742541634028,62.42,9.102433065978648,0.59,207.6,0.000801596096379616,232.62,363.7632491767744
725460,1990,16.8,4.6015362750852224,70.25,5.2171154445336345,0.57,896.8,0.0014286407966434744,219.53,359.98853135319405
725440,1981,16.37,4.234829466553595,69.07,5.047087675105598,0.58,671.7,0.0016772269057589125,215.96,347.85131111902484
727530,1973,13.56,6.173017120725577,67.85,7.6162631504248335,0.5,455.8,0.0015057438655503685,212.34,332.74071974333424
724500,1964,20.28,4.476646087376255,62.6,6.118228644079121,0.9,622.5,0.002423507414012764,239.29,386.0104659035629
724560,1987,19.73,3.6294167704887745,68.85,5.732751805762032,0.73,709.3,0.0017331908144965007,238.85,374.1368685459345
722350,1974,22.14,1.6358033596362782,74.53,4.630923693336451,0.69,749.5,0.0020505609532325774,233.71,391.6857413017672
722080,2004,22.95,1.5761780408669355,76.14,4.912394838137906,0.68,750.05,0.0016311599135011244,234.15,385.56145640125004
726580,1979,14.25,6.785274955675751,62.92,3.493809828559315,0.61,616.9,0.0013296283492952017,208.94,335.4950395539043
725440,1982,15.74,5.8670823172926,70.0,4.891769663805321,0.54,755.55,0.001825431207655295,210.47,348.6912509892178
727640,1995,12.6,9.949684461225779,71.48,5.3925178818732045,0.42,410.9,0.0012284770759660043,209.65,347.5214931932108
725190,1986,14.79,4.946130852803722,72.95,5.300244200436425,0.46,700.85,0.0012879903278004805,205.24,342.50219059725333
725350,1980,16.53,5.319328561655975,73.62,4.428186761931883,0.5,784.6,0.0016190961294729293,205.1,340.784930288219
724460,1986,19.47,3.2234363658564718,69.49,4.8494896012585995,0.7,828.3,0.0020884100885696006,231.84,372.15299219985144
725320,1975,16.02,5.898478191886359,71.69,3.59577130720562,0.52,706.25,0.001683227538255242,216.03,352.7978153798545
722230,1961,22.34,1.4596396695747105,75.15,4.320657397300382,0.68,1325.2,0.0033039845483791128,214.48,362.116355244172
724230,1992,18.72,3.0915380169188196,69.03,4.679849192288018,0.68,762.9,0.0017727713258988997,206.33,360.62612255946027
726360,1999,15.09,5.205260741104079,71.46,5.336410546419805,0.49,552.0,0.0010538613824256535,222.96,375.3021888674736
724380,1980,17.2,5.4709239392889275,69.65,4.394217132382357,0.6,698.7,0.002002706586346494,220.17,366.0505946396804
725300,1984,14.48,6.765056168902133,68.18,5.178926189526215,0.53,583.4,0.001508135850589371,210.87,353.4028620768179
726400,1981,13.38,4.815640732358817,71.73,4.620271711139374,0.44,628.8,0.0013094949915623156,208.76,347.45236639613245
724230,1979,18.63,3.1054555125669454,71.7,4.629072674200877,0.61,1010.0,0.0015483256220416347,208.86,357.72930198161293
725320,1990,16.49,4.23950686435656,77.52,4.472095791614153,0.43,914.25,0.0016174861430893303,213.55,352.82935049124035
725570,1989,16.19,6.66028653964828,62.57,6.369624426387489,0.69,441.7,0.0025420156334510827,232.25,359.87995999604135
724060,1987,19.01,3.5519333321195536,68.19,7.049956354540646,0.71,613.8,0.002160594857843649,219.35,364.08643976219724
725430,1990,15.7,4.9540690838998485,70.37,4.719157343154861,0.53,828.1,0.001955272516486219,202.52,334.08609511464084
722080,1993,22.57,2.1477738981778702,73.06,4.9638890317351185,0.75,813.7,0.0028033351153465337,232.5,390.2457658407557
727530,1995,13.6,8.952235439154459,68.75,5.188628896707875,0.49,421.0,0.0010634404342046264,199.24,340.1713717880693
722080,1998,23.19,1.9901141515858078,74.55,4.721664163736303,0.74,1035.1,0.00411026209195107,250.91,400.19515000553287
725390,1983,14.65,6.506051774827827,72.34,4.637866719870181,0.46,629.0,0.0011831403921493027,209.98,349.59631325564015
722530,1973,23.99,1.3264352148351592,69.22,4.665800903984332,0.93,1022.1,0.003593539454706595,241.77,393.9101438303983
725390,1961,13.83,5.800085123501163,70.01,5.12535375159088,0.48,514.5,0.0008430476622986806,199.54,332.25821833479887
724230,1963,18.79,2.863924361212483,69.21,5.570046666381191,0.68,829.7,0.0018566781365716588,217.34,361.64065125712773
727640,1976,14.23,8.683817494799554,58.99,8.50659163323478,0.67,227.75,0.0007718942150161718,238.62,349.5729405183514
726510,1991,16.35,5.696212557227042,67.95,5.931132450658671,0.6,593.7,0.001637167142610717,209.26,354.23485886538845
724230,1998,20.39,3.3203910330514255,69.11,4.421930846408702,0.75,756.9,0.0013937107055347596,208.67,351.43187264557787
725190,1962,14.73,5.706742061007872,64.35,5.975641909587183,0.6,437.5,0.0008275311205872279,212.19,346.95863039270523
723270,1987,21.2,2.8989487620543875,68.43,6.4949217219939674,0.81,375.2,0.0017852838452903084,242.0,383.21735802454367
726360,1993,13.94,5.892539602849817,74.45,4.377280906722631,0.41,717.4,0.00132776765166289,186.62,358.0955785008902
725370,1982,14.61,5.825738824031869,67.86,4.778913452291372,0.54,504.8,0.00173260566247759,211.35,352.9492809944535
725360,1991,17.32,4.769508551192888,69.59,5.440557102211573,0.61,390.7,0.0010079406113291005,216.45,363.55419720330366
725570,1973,17.16,4.379204375575936,63.46,5.532993337220774,0.72,527.0,0.001964680256396345,221.21,365.7915439449188
724510,1973,17.6,5.82928848903702,59.5,8.600547861906438,0.82,690.2,0.001113962084605945,259.44,421.9064650791574
726540,1987,16.39,5.6766332637006265,67.02,6.882183268190691,0.62,399.7,0.0010054484318620196,228.88,356.0829144515674
725330,1986,16.39,4.544447415174554,73.21,4.797737036758479,0.5,825.0,0.0021525676286403206,213.81,353.7361718113445
726350,1980,14.85,5.828655367008291,76.16,4.358315138980736,0.41,681.75,0.0011418203323383916,207.39,333.5782508970482
724560,1979,18.03,4.502800035319144,74.47,3.9123457874864247,0.53,669.45,0.0025392331903356298,227.19,367.19625882190616
724460,1978,18.4,5.37944145948259,68.19,3.8862108672882285,0.68,688.3,0.0016721487086551307,231.82,369.2624540205643
722560,1981,23.79,2.1394077082434073,69.91,4.958410693936748,0.9,535.2,0.0021479669866326877,241.63,387.1146455607833
726540,1964,15.02,8.732626523876137,60.88,7.245267371918342,0.67,246.6,0.0006811323587950758,220.62,355.85290226234963
724650,1990,16.86,5.75951395241164,60.84,10.033413915396793,0.76,404.3,0.0010337682077015812,255.78,393.07239904367407
723080,1992,19.47,2.8861820671469656,71.13,5.357114287921072,0.66,779.1,0.001818098800509711,204.71,370.91112456933587
727640,1975,11.9,10.222894004936713,64.65,5.470820927882435,0.49,483.35,0.0010114517214623074,223.3,352.1784443051156
725360,1980,15.26,5.873966683867434,74.92,4.648686256209982,0.44,635.2,0.0012089938303107414,214.38,341.3133740482255
726370,1961,13.91,5.9345008443092775,71.7,4.645205008713272,0.45,617.4,0.0013653257798307786,196.65,328.8197701680048
725240,1985,15.9,4.022099302201193,63.58,4.389670932093578,0.66,558.8,0.000979548901182749,218.63,354.2388624247114
725300,1985,15.88,4.41777950570613,67.33,5.014542525199583,0.59,522.6,0.0017322193508300077,213.84,354.34596231036545
725170,1982,15.42,4.697507385339821,69.04,6.514298127245859,0.55,791.4,0.00250305516966906,206.9,351.5129222422541
724230,1989,18.87,3.4710814242714507,69.41,5.083749451220895,0.67,807.7,0.0016491698453308084,221.35,362.09807063889195
725300,1979,15.74,5.571479063499193,67.29,4.467407266400291,0.59,676.2,0.0014257658320005059,211.13,346.3115891437176
723270,1979,19.52,2.5492315178632126,75.01,4.53688848287404,0.57,1123.5,0.002209610109256094,207.07,377.2710957460074
723060,1961,19.43,2.82027696316498,70.78,6.575796405804766,0.67,625.2,0.00113400317715433,229.11,380.71320367579034
725170,1983,16.98,4.5187767046946865,62.79,5.5693634742353035,0.73,718.65,0.001239881585688182,212.05,360.4596055343471
723340,1977,24.13,1.795489989592115,62.61,5.137986053966511,1.14,606.4,0.002231314588790245,240.08,386.56693238952073
725240,1964,15.39,4.911979160922329,70.58,4.437034499743847,0.52,590.9,0.0012517953324137552,206.82,352.34954248860925
723230,1998,21.8,2.97674183352318,71.2,5.482600186355872,0.76,476.4,0.0013135618648608656,219.36,367.4232354657898
725280,1992,13.25,5.692192845749439,70.39,4.633426748079895,0.45,808.9,0.0008680905937609683,196.48,362.87472397211246
726400,1975,13.29,7.161940595300522,75.48,3.2901324072782456,0.38,490.5,0.0011413055626895289,207.65,342.8708242019982
726350,1987,16.11,4.984514486678451,67.7,6.353827464010181,0.6,619.6,0.0015514834164992233,216.71,343.9555729821168
725260,1993,15.29,5.85146905685473,71.22,4.066984629587442,0.5,546.2,0.0007249653355226264,195.48,366.2295873654847
722140,1979,22.58,1.6914463086314013,78.14,5.306539655159785,0.61,1429.6,0.003089855265098484,215.02,392.1908155235533
724340,1990,20.04,3.6217644720995303,63.62,5.267850928864987,0.86,647.8,0.001360690199153498,217.6,356.1338277945768
725260,1974,13.37,4.975553208960211,75.03,3.929687349036145,0.39,696.25,0.0010581153413682291,206.16,354.43568233128605
723340,1978,22.56,2.6841445266299946,70.04,4.673176125744886,0.83,849.15,0.0027692413382370464,238.53,387.4496879451835
722510,1994,25.12,1.069354727942588,77.0,3.6280205774979755,0.75,544.3,0.0024536453739849,219.57,384.6451108522356
725370,1962,14.58,5.976472072807588,68.29,4.602679231242008,0.53,516.8,0.0019464972282667366,211.77,345.31407356839327
722540,1980,25.02,2.035683436769281,62.67,6.903911229885178,1.21,468.6,0.0018503390344719512,253.71,412.9636919759757
722350,1979,21.62,1.8942463864122085,78.8,5.056119733253403,0.56,1424.9,0.005484649326855015,229.32,387.4933999234992
724460,1980,19.35,5.530784281836884,60.51,5.827006934595725,0.9,481.1,0.001660639924280866,237.59,376.3786011710699
724230,2002,20.74,3.5731457553161046,66.41,5.600275296308741,0.83,810.9,0.0014048154440631144,210.14,348.85313560425504
722530,1989,25.24,2.0975126895605194,61.08,7.391266640244952,1.28,275.6,0.0026568986723674985,259.35,416.3317518104626
725370,1992,14.09,4.843517991546345,69.05,4.677258568258063,0.5,645.0,0.0013203102730274675,191.45,348.1909407951974
726510,1993,13.54,6.680944802385169,73.33,4.538657422144827,0.42,822.7,0.0018636226824276605,197.86,357.12889145965426
722540,1995,24.0,1.8276289624795137,70.92,4.514752483401592,0.88,674.05,0.002634814753564911,234.74,411.15459149711864
725480,1982,14.8,6.643696609555436,71.08,3.9804672214486123,0.49,608.5,0.0011466377453175235,204.47,336.2718904367986
724380,1997,16.35,4.089863977253517,70.57,5.536606834826117,0.55,509.0,0.0008084830833403355,199.24,342.31874720586035
725240,1982,15.42,5.200883900163947,66.28,4.947024761154437,0.6,555.7,0.0008838887302601609,207.72,347.77301577327773
725460,1974,16.66,4.796510053596501,64.2,4.072764728594331,0.68,669.4,0.001970901146417544,218.18,356.99715751430364
722530,1974,23.97,1.2830760733499713,70.02,4.8547690015219125,0.91,611.9,0.0024683339736018984,252.15,406.32084449828733
727530,1992,12.6,6.292383224241107,67.51,6.169122996550938,0.48,422.6,0.0007970369488775352,193.36,332.5045748845048
725280,1980,14.2,5.879775219312016,71.04,4.173079217314588,0.47,658.6,0.001326555511925616,204.69,342.3019358836677
723080,1973,20.56,2.3139804665892965,70.29,3.94984336715017,0.73,784.15,0.0020240433091841155,215.66,364.9112884949946
722080,1988,22.23,1.8523503118240001,74.04,5.673450008474455,0.71,889.7,0.0029004773382075725,235.03,389.4137731405586
726580,1990,15.19,5.637973667368478,65.57,5.982835128317077,0.6,748.7,0.0015727022154626608,212.41,337.03547404608906
726350,1985,15.23,4.763336770382554,69.7,5.803089812741741,0.53,603.7,0.001462976426837308,212.44,345.8899926691238
725480,1976,15.44,5.4670201727599395,61.66,5.595777085328273,0.68,452.8,0.0010229101690301123,228.5,359.14974737223525
723230,1987,21.46,2.6219115285000285,68.57,6.712224221637868,0.82,658.85,0.0019108967122984893,237.15,381.33346679467184
723270,1973,20.38,2.2834843759826007,74.31,4.845809772138561,0.62,979.6,0.0017213179324242634,221.48,376.74980060596226
725480,1981,15.51,4.3295155551430025,68.19,4.911384069627838,0.56,632.5,0.0015405209090647606,217.42,336.43279392211923
726540,1991,16.14,6.141995336071658,66.27,5.87670603353204,0.62,524.1,0.0028705374968119608,215.55,356.09971677669654
725430,1993,14.8,5.803686255668458,74.99,4.173999991005828,0.42,912.7,0.0014486513307266687,179.91,342.5532129784914
722140,1994,23.14,1.442910029341246,73.81,4.922176654980732,0.75,1557.1,0.002623171383614044,228.75,394.25919979154537
725390,2003,13.94,6.46175624767905,71.1,5.357226677139354,0.46,384.75,0.0007374260709468815,191.52,334.23187732826256
725460,1993,15.3,5.368113545750206,75.83,4.154914103541106,0.42,1254.0,0.001839469579953982,194.12,362.7365030713837
723170,1973,19.24,2.571138910407078,75.75,5.277672205748708,0.55,760.9,0.0023250264453492683,219.94,362.7419975422184
724290,1981,16.71,4.239963303757893,71.3,4.289860622023011,0.55,791.1,0.002192242221599466,203.54,348.3180184451676
727530,1994,13.85,6.311580708359324,67.61,5.728554855286848,0.52,449.5,0.0013037721031558772,211.12,338.55965385826306
722530,1992,24.39,1.4755051217798592,68.12,5.402319777130811,0.99,712.5,0.0025275474865268243,233.6,407.47755048655216
722560,1962,23.85,2.5452341196255417,63.03,5.99988883488979,1.11,390.0,0.0026886859543587206,254.44,408.22523781351794
722230,1975,23.02,1.5469925117337078,74.56,3.172796312240216,0.73,1375.6,0.0019690340623932127,209.32,346.27725920853766
725480,1986,16.17,4.616338658854848,72.81,4.6323801072325255,0.5,716.5,0.0018927881358649346,211.61,348.6955212096089
724340,1975,18.28,4.779842926362297,74.63,4.963108162236338,0.54,667.5,0.0015946942471710566,226.54,365.5711350105797
725290,1995,14.97,5.658944434749901,69.99,5.347966682722309,0.51,373.8,0.0014573502790766815,200.0,352.50248247663546
722530,1982,24.58,1.8817020977213137,67.14,6.645668135644999,1.03,289.3,0.0025009034213044,241.1,409.48080783212833
725360,1974,14.83,5.526355001925784,68.52,5.034205670473905,0.53,427.6,0.0007324350941789099,211.44,350.9879953384037
724060,1979,18.4,2.9191946420724832,69.61,5.322215645372609,0.65,894.6,0.002219847417278977,204.98,351.0767951391857
725290,1981,14.7,5.328151901937588,70.58,4.534429517352616,0.5,576.2,0.0012572491952179553,198.91,333.6206552467469
725320,1988,18.51,5.061062282554738,58.47,7.704903874374203,0.89,301.8,0.0012676057648779346,241.05,376.18750400718
725210,1980,15.52,5.086706042980872,66.18,3.7891843407849035,0.6,734.85,0.0011543777030766909,206.05,336.9114974291747
724320,1993,19.4,4.164499542724803,70.35,4.842308229933984,0.68,680.3,0.0011022371104878151,209.31,383.07468087274043
722560,1965,23.17,2.618536733453064,65.98,5.0711981956250485,0.98,633.3,0.0032318044600879348,242.84,393.550078033707
724650,1981,16.41,4.861010309816649,60.88,8.843351584393664,0.74,460.45,0.0008007439749943432,248.26,378.63198594605933
722350,1989,21.98,2.278461358201616,78.49,5.007918885417569,0.58,876.9,0.0020002786157425,219.0,373.493096447969
725210,1983,16.06,4.602167851264731,66.84,4.523551464745892,0.61,634.35,0.001271333991595465,207.96,346.96637581638623
723060,1985,20.04,2.3444049096823085,62.53,6.1303334318088245,0.89,478.8,0.0015233047107024262,239.84,390.65773769085865
724510,1975,18.05,5.643773975186563,56.52,7.888103275465018,0.91,407.4,0.001616150687579657,262.48,412.9635317819088
727530,1989,13.25,10.669193146783664,65.29,7.076569296538936,0.53,394.7,0.0016539916293337568,226.45,336.0591505828336
725210,1991,17.72,4.242790013121099,67.75,5.967061400860487,0.66,331.1,0.0006676773742955577,201.93,351.2748342142409
722230,2000,23.82,1.5440555391512905,73.96,5.102379398231824,0.78,620.25,0.002779114382332336,249.53,397.4312397796049
724510,1995,17.43,5.8771287111047155,68.57,7.074928957755917,0.63,430.8,0.00285966607992724,238.95,410.12139480821264
723270,1962,20.03,3.682785991766589,70.46,5.451303150683559,0.7,876.1,0.0023617049360799463,228.05,384.06235798345534
725480,1988,17.33,6.2051545540496855,60.96,8.155740265235048,0.78,360.4,0.0018243781621694484,241.11,372.2460134041076
725170,1990,16.56,4.06641988777379,69.77,5.928783527959747,0.57,641.5,0.001195365998488498,201.67,343.1597772452457
726580,1994,15.08,5.124244418278568,65.44,5.910803647707386,0.6,541.9,0.0013440127241642276,203.53,339.13904497570405
725260,1964,14.94,4.840001824531883,68.73,4.167036244569286,0.53,600.6,0.0011493070419477743,212.43,362.92527404733863
726540,1973,15.19,5.521123465831498,65.41,6.138271765900286,0.6,305.9,0.0008103896028508643,228.11,350.93263354440325
725330,1995,16.58,4.9888995701593615,71.8,5.6356647672897076,0.54,555.75,0.0013793758344874405,191.52,346.3950474442653
724060,1985,18.76,3.1711260543347675,60.23,6.31242704337584,0.87,606.9,0.0018428310420120426,218.5,357.30602659713514
726540,1979,14.02,8.303978208374621,69.74,5.5007271275163685,0.49,322.75,0.0007561522312839201,219.84,333.1238159176237
725280,1981,14.52,5.1599880898969355,70.23,4.519450414048727,0.5,602.4,0.0008547147963497762,204.16,338.4227719979151
722560,1990,24.66,2.3070173255633115,66.15,6.325560096511752,1.07,601.1,0.0023117467719870723,244.77,403.67432197370954
722500,1987,25.33,1.280099306040919,76.39,3.906195452398115,0.78,392.0,0.003283267072805772,241.3,398.69553630154957
722080,1962,21.5,2.185418327427466,74.39,4.51020837261527,0.67,1263.8,0.002911153783254598,234.84,395.06175450522915
725260,1987,15.95,4.532097459150274,70.53,4.1397247767055525,0.54,778.3,0.0014050782479928317,218.72,363.92140762221874
725350,1990,15.61,4.874294350283691,71.15,5.118477835928767,0.52,788.1,0.0012688544971442971,205.76,348.2302496242539
726450,1984,12.74,7.493340346662202,70.59,4.690357727224514,0.44,635.5,0.0019235769826276478,204.45,327.64277887556756
723170,1983,18.85,3.3945464118355755,65.52,5.884468435570047,0.76,694.2,0.0016645736297167693,230.29,385.175065266709
725370,1994,16.16,4.826440081008881,65.98,5.355542880162255,0.63,505.6,0.0011833306295582972,208.95,354.248017748669
724560,1995,18.3,4.798325059181838,71.59,4.907037755473133,0.6,822.7,0.002288308022507263,222.95,384.71331379071444
725440,1980,16.67,5.998320123161111,67.6,4.366601100091116,0.62,729.7,0.0013640963796756383,221.35,357.9858515241737
725210,1995,15.79,4.958686263011984,70.68,5.15396124099058,0.53,540.55,0.0013969780857942076,193.87,352.3929656054468
724460,1982,17.88,4.292612942819886,72.34,4.642373784727215,0.57,872.7,0.0023038355840323244,215.87,355.7831439034277
727640,1993,12.01,6.442940328721753,68.86,6.327452386368797,0.44,623.15,0.002403402487959453,206.13,336.7018876625875
724290,1990,16.65,3.9013985128896915,70.59,4.9160238362045545,0.56,848.7,0.0012263868954809412,207.3,348.88579299766855
726400,1979,13.9,5.710036438679215,72.88,3.6472799629010972,0.43,518.8,0.0008180552710313747,212.48,349.79433185142597
727530,1982,12.34,9.110806399198145,65.91,5.311578778114002,0.49,257.5,0.0009583824097896559,217.15,329.19434681061534
727640,1964,12.29,9.521527476178463,60.24,7.101382424726735,0.57,349.4,0.0013524355389733299,222.25,355.0385066735792
725280,1993,14.44,6.236743769155524,67.21,5.2647038823233165,0.54,604.0,0.0009694033698474426,201.46,367.1805097246084
724500,1962,19.97,4.41645887484056,64.06,5.92837764808331,0.85,699.5,0.0026205359356970604,242.41,382.2371014125332
726510,1963,16.37,5.0674141462582245,68.65,5.735422227448576,0.59,427.1,0.001366708997188463,218.84,354.8282162624755
724500,2002,19.87,4.5181117409674645,64.88,5.823470607396558,0.82,553.9,0.002341845680185254,235.18,376.96096966732125
725370,1981,15.15,4.71196035468879,66.56,4.40624413940919,0.58,564.2,0.000975908837762088,206.03,348.4293430663888
725430,1985,16.13,4.3401763304512,69.64,5.496487861348429,0.56,567.55,0.0017484344065043752,209.39,345.6436964843192
726350,1994,14.64,5.450927244436575,69.89,5.934111384309131,0.51,797.5,0.0023468288282597373,210.7,363.3699629495952
726370,1992,13.25,5.825640390809813,71.03,5.103908618398307,0.44,655.7,0.0014528890600842038,191.38,346.5651624285995
725280,1991,15.96,4.778276351442993,68.05,4.989231969983594,0.58,643.2,0.0010566841003153793,216.6,372.51079833219814
726410,1984,13.82,7.3563339180020035,67.1,4.660746412936911,0.52,563.9,0.001915094180697004,202.46,357.03926281068095
722350,1972,23.12,2.003203564003782,73.71,5.028349085663043,0.76,599.9,0.001447772849839053,245.16,390.20393255809165
723060,1982,19.99,2.525560617152648,68.5,5.845236426751481,0.75,569.7,0.0013993459780805313,220.62,369.80661869143273
726580,1975,13.83,9.396916209622677,66.52,3.6856760670159074,0.53,656.9,0.0017674918199264953,212.24,336.4739402531228
726540,1993,13.38,6.3279969258165885,74.15,4.52130209188374,0.4,665.0,0.0019067988316461815,209.2,358.817864633187
726510,1984,14.06,8.180318679535645,70.57,5.167731022381968,0.48,591.5,0.0014370075472085345,212.47,347.34519292175366
725360,1984,14.14,7.021277995282106,72.11,4.686440528689264,0.45,546.4,0.0011215404146294778,209.37,344.11987863677706
725170,1974,16.13,3.800254319236338,69.57,5.696470078225104,0.56,915.5,0.0016006579007400868,205.48,339.1768036480161
727530,1978,13.49,9.006499345919812,66.25,4.674338703013985,0.52,395.1,0.002776750748191867,218.5,336.4476892142165
725370,1980,14.81,5.85797532901819,71.97,3.7306081450701725,0.48,796.3,0.0015998568414392431,206.0,345.91547851274044
724230,2004,20.33,2.5150586633586194,67.64,5.100101531406265,0.78,708.8,0.0014919019467024893,208.77,346.7477648717156
725460,1982,16.26,5.534986070683646,66.49,3.6730507903182787,0.62,815.7,0.0016383307348366088,212.28,350.4244637302532
722340,1975,21.92,2.2524257946963098,74.27,3.8690129210020356,0.69,994.05,0.0019148921549220167,212.66,362.59759331747483
725210,1961,14.91,5.233983110355374,72.89,4.731634977895385,0.46,617.8,0.0014137950099540003,199.6,338.7971341412152
722080,1963,22.24,1.6283255480670653,73.76,5.17573966009786,0.71,936.6,0.004195513009013142,226.86,386.8397351117061
723080,1962,18.7,3.178980579727408,73.46,4.083526374728915,0.58,809.5,0.0020388778731779255,219.14,370.51599797696286
723230,1988,21.16,2.750880692660646,66.78,7.925315209808828,0.85,593.7,0.0014463132284329302,242.46,392.1645412000222
725480,1983,15.83,6.480834390366926,71.7,4.473021207822142,0.51,644.8,0.001335235101975718,208.08,346.4179712056676
723170,1987,19.93,3.124203047705594,69.25,5.998203930752755,0.72,819.7,0.002730300133965957,229.59,377.66758948758826
724230,1987,20.07,3.237816403684023,65.27,6.225221398870802,0.83,503.1,0.001419999946545787,235.11,373.3008926438665
726370,1973,15.05,4.41509597369492,72.88,4.169741579857339,0.47,523.0,0.0007999405821130473,200.39,331.640666590153
725240,1993,15.45,5.565927583129231,72.07,4.611645743947388,0.49,611.05,0.0010256569919430008,190.81,359.54367044261267
725350,1988,16.85,5.735632966042701,63.84,6.757530845819099,0.7,490.3,0.0013649394424412973,232.75,373.1134210374384
726450,1964,13.37,7.438871751745936,73.04,4.1355652615140395,0.42,601.0,0.0026513808445206236,209.77,344.0522039464928
725360,1975,14.58,5.97182433418764,73.33,4.51256274317411,0.45,651.8,0.0015160991096256848,210.97,351.8183461624227
724230,1980,19.45,4.559759248876623,66.93,4.266012912571296,0.76,716.3,0.0015580809379108205,223.58,368.5623859253458
725300,1992,14.62,4.841049304923154,69.34,5.308749017538831,0.51,466.2,0.001226235642655745,191.51,345.2030493209105
726580,1974,13.9,6.975017484483895,62.28,5.027351614196562,0.6,390.1,0.000895978188532497,212.14,340.22308592539633
722540,1962,24.2,2.145523918625683,63.51,6.914586601193129,1.12,606.7,0.003420071911561335,251.42,405.72949654319353
726360,1990,14.2,5.108687838883591,70.59,4.782715388237621,0.48,534.5,0.0009554103870782034,205.14,341.6953677771215
723340,1964,21.88,2.399787544121364,70.24,4.952185890865894,0.79,961.1,0.0021598108996664926,236.5,386.1584783837661
724560,1975,18.28,5.446026915534928,68.67,4.827314168510307,0.67,522.1,0.00138386096700018,228.39,369.69416460385077
723080,1970,19.65,3.0505687062782116,68.79,3.8677586007237927,0.72,569.6,0.0015501154442218318,225.8,373.01444702969303
722230,1985,23.1,1.175677305319871,70.53,4.185664207116394,0.85,973.2,0.0020345557360530626,223.96,382.2778258165978
725260,1981,14.42,5.411237504317559,68.08,3.673487893979676,0.53,641.7,0.0011621968729129723,205.37,351.25136056305297
725280,1984,13.56,6.916792985696012,69.66,4.613156846649559,0.47,644.35,0.0010343726830253982,206.74,341.1264645071495
725460,1986,17.59,4.003102107470624,68.88,4.524951950218253,0.63,890.3,0.0015662535548048489,224.79,369.1863537388138
724650,1994,16.9,5.413931774076338,59.87,10.087624875312377,0.78,262.1,0.0012324183437239181,258.72,407.66869891231846
722230,1996,22.33,2.0448377028446423,77.19,4.513670812579151,0.62,973.95,0.002745246219408437,240.86,399.8414762583162
726360,1979,13.24,5.767727212641951,74.39,4.605822944580196,0.39,443.05,0.000831279312490405,218.67,351.8283147338424
722530,1981,24.45,1.439755854409725,72.29,5.463084514838494,0.87,601.75,0.0024408978379746016,233.97,418.70190335587455
722140,1983,22.54,2.113435338315438,74.26,5.398970641067605,0.71,1083.6,0.002570158261224126,234.5,389.95902818875413
724320,1989,18.79,3.784842043320914,74.17,4.83242530393494,0.57,812.0,0.0018272694658393908,224.12,366.30997126571543
724060,1978,18.18,3.884504408418507,64.43,5.786020529928941,0.75,652.8,0.0012076862554568511,216.17,364.1564364230227
725390,1993,13.92,6.157325179923463,75.87,4.123751614007396,0.39,666.8,0.0012264574682088068,182.25,345.1740675520305
725290,1991,15.54,5.105202996842688,68.23,5.154893937243472,0.57,497.7,0.0008192047815860901,205.19,358.7416207640537
726450,1961,13.28,6.245043708859516,70.05,4.387302926725958,0.46,565.2,0.001131667886421069,217.28,353.42456140841614
723230,1990,21.35,2.61979339655491,68.88,6.059016646415525,0.8,719.6,0.0015818804501280593,230.4,379.401702793983
726370,1991,15.86,5.239128555295354,69.3,4.4561913635806185,0.56,532.9,0.001057181051707489,201.58,350.42853949214884
726580,1991,15.62,5.6878435163119985,68.75,5.074799782372098,0.56,673.7,0.0012793010791775714,194.55,340.82086349211704
722500,1992,25.76,0.8327713241532065,77.28,3.1244108900463896,0.77,484.9,0.0033994988304992977,219.09,384.0758796727379
724500,1994,19.97,3.7014627300103307,64.55,6.221711432744784,0.84,355.0,0.0021073573022894897,263.57,403.3905214020349
726540,1984,14.34,7.224909588685234,72.0,5.55022889900878,0.46,629.4,0.0015576228364108102,218.82,351.13035670931
726410,1982,13.33,6.72841080851045,73.49,4.693389748620877,0.41,529.4,0.0010958709626607344,197.43,351.6747901463186
724320,1971,19.23,4.150672594629253,67.7,4.372456070753094,0.73,647.5,0.0027444397665964495,228.43,366.90777712767476
723080,1981,19.83,3.030205533481707,67.07,5.263573623804916,0.77,690.1,0.0022112930636388087,219.72,365.5362989790369
725570,1985,16.62,4.437612691799886,66.72,5.069306988829552,0.63,513.2,0.0008305880399385172,222.0,360.66852596916834
725300,1975,15.82,6.195722199021315,68.29,3.340663241415527,0.57,663.6,0.0016556648782056645,208.63,350.5458311460253
727530,1993,12.43,7.720840875203876,69.83,5.543811695037281,0.44,458.4,0.0018636485198465452,194.65,330.68361471361743
